Sex,SharingUnitID,Head,RelationshipToHH,IndivID,StatusWealth_BaYakaDance,BirthYear,Status_Farmer,Wealth_Farmer,Location,alive,Neighbourhood,GroupID,Status_mensCouncil,Status_womenCouncil,Status_Healer,AbilityToWork,MaritalStatus,YearsofEdu,OtherNoetic_Lingala,OtherNoetic_Dance,Age,age_median,Mother_school,Mother_Lingala,Mother_dance,Father_school,Father_Lingala,Father_dance,Food_security_smaller_meal,Food_security_fewer_meals,Food_security_no_food,Food_security_sleep_hungry,Food_security_whole_day
F,BYSU011,0,Daughter,3020,NA,1978,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,0.5,Full,0,40.64,40.77,0,Full,owns dance,attended,Full,owns dance,1,1,0,1,0
F,BYSU011,0,Daughter,3022,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,10.2,10.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU011,1,Focal,3023,NA,1961,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,1,48.33,48.49,NA,None,owns dance,attended,Full,owns dance,1,0,0,1,1
M,BYSU011,0,Son,3024,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Intermediate,0,13.26,13.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU011,0,Grandson,3025,NA,1999,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,19.65,19.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU011,1,Husband,3027,NA,1961,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,attended,Intermediate,2,43.52,43.66,0,Intermediate,owns dance,0,Full,owns dance,1,1,1,0,1
M,BYSU011,0,Grandson,3028,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,6.96,6.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU011,0,Granddaughter,3029,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.74,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU011,0,Daughter,3068,NA,1988,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,2,30.35,30.47,0,Full,owns dance,attended,Full,owns dance,1,1,0,0,1
F,BYSU011,0,Granddaughter,3104,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,4.25,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU011,0,Grandson,3026,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,None,0,10.71,10.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU015,1,Cousin,2006,NA,1990,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,4,Full,2,28.34,28.53,0,Full,owns dance,attended,Full,owns dance,3,0,0,0,0
F,BYSU015,1,Focal,2044,NA,1982,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Intermediate,0,31.83,31.91,attended,Full,0,attended,Full,owns dance,3,1,0,0,0
M,BYSU015,0,Cousin,2501,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,4.83,4.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU015,0,Son,2531,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,None,0,8.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU015,0,Son,2532,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,None,0,7.31,7.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU015,0,Son,2577,NA,2001,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,8,17.59,17.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU015,0,Mother,3011,NA,1963,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,6,Full,1,44.11,44.25,0,Intermediate,owns dance,0,Full,0,3,0,0,0,0
F,BYSU015,0,Daughter,3012,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.83,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU015,0,Cousin,2502,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,7.43,7.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU015,0,Son,2563,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,14.89,14.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU017,0,Son-in-law,2022,NA,1981,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,5,37.73,37.87,0,Intermediate,owns dance,attended,Full,owns dance,1,0,0,0,0
F,BYSU017,0,Granddaughter,2023,NA,1983,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,attended,Full,2,35.95,36.07,0,Full,owns dance,0,Full,owns dance,0,0,1,1,0
M,BYSU017,0,Great-grandson,2527,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,0,9.82,9.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU017,0,Great-grandson,2575,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,4.67,4.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU017,0,Granddaughter,3030,NA,1994,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,0,Full,0,24.62,24.69,attended,Full,0,0,Intermediate,owns dance,0,3,0,1,0
F,BYSU017,1,Focal,3033,NA,1944,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,0,Full,2,74.68,74.85,0,Intermediate,owns dance,0,Intermediate,owns dance,0,0,0,1,0
F,BYSU017,0,Great-granddaughter,3036,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,None,0,13.65,13.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU017,0,Granddaughter,3037,NA,2002,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,2,16.76,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU017,0,Great-grandson,3038,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,None,Unmarried,0,NA,0,0.73,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU017,0,Grand-nephew,3108,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,6.73,6.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU017,0,Granddaughter,3035,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,8.17,8.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU017,0,Great-grandson,2528,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,0,9.95,9.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU017,0,Granddaughter,2656,NA,1996,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,NA,NA,NA,22.48,22.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU019,0,Grandson,3039,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.83,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU019,0,Son,3040,NA,1989,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,7,Full,4,29.76,29.91,NA,NA,NA,NA,NA,NA,0,0,0,0,0
F,BYSU019,0,Daughter-in-law,3041,NA,1995,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,attended,Full,2,23.43,23.48,attended,Full,owns dance,attended,Full,owns dance,0,0,1,0,1
F,BYSU019,1,Focal,3042,NA,1945,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,0,Full,0,73.81,73.96,0,None,0,0,None,owns dance,0,0,0,0,0
F,BYSU019,0,Granddaughter,3106,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,None,0,14.17,14.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU019,0,Grandson,3107,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,0,5.34,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU020,1,Husband,2024,NA,1979,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,0,39.2,39.33,0,Full,0,0,Full,owns dance,1,0,1,0,0
F,BYSU020,1,Focal,2025,NA,1986,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,1,32.73,32.78,0,Intermediate,owns dance,attended,Full,owns dance,1,1,1,1,1
M,BYSU020,0,Brother,2026,NA,1992,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,5,Full,7,26.09,26.2,NA,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU020,0,Sister-in-law,2027,NA,1988,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,1,30.06,30.2,attended,Full,owns dance,attended,Full,owns dance,1,0,0,1,0
M,BYSU020,0,Son,2524,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,4,Full,0,14.68,14.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU020,0,Son,2525,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,None,0,9.69,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU020,0,Son,2526,NA,2002,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,5,16.55,16.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU020,0,Daughter,2530,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Intermediate,0,12.62,12.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU020,0,Niece,2533,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.93,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU020,0,Daughter,2535,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.83,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU020,0,Sister-in-law,3083,NA,1973,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,4,Full,2,45.29,45.45,attended,Full,owns dance,attended,Full,owns dance,0,0,0,1,0
M,BYSU020,0,Brother,3084,NA,1973,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,8,45.9,46.06,attended,Full,owns dance,attended,Full,owns dance,1,1,0,0,0
M,BYSU021,0,Son-in-law,2052,NA,1993,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,7,25.35,25.42,NA,NA,NA,attended,Full,owns dance,1,1,1,0,0
F,BYSU021,0,Daughter,2053,NA,1995,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,5,Full,0,23.19,23.25,attended,Full,0,attended,Full,owns dance,0,0,0,1,1
F,BYSU021,0,Granddaughter,2556,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.03,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU021,0,Daughter,3044,NA,1997,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,2,21.31,21.34,attended,Full,owns dance,attended,Full,owns dance,1,1,0,0,0
M,BYSU021,1,Husband,3046,NA,1954,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,5,64.95,64.73,0,Full,owns dance,0,Full,owns dance,1,0,0,0,0
F,BYSU021,1,Focal,3047,NA,1970,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,1,48.63,48.78,0,Intermediate,owns dance,attended,Intermediate,owns dance,1,0,1,0,0
M,BYSU021,0,Grandson,3048,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,4.92,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU021,0,Grandson,2555,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,7.55,7.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU022,0,Grandson,2581,NA,2003,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,15.51,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU022,0,Daughter,2655,NA,1971,NA,NA,Djoube,1,Ngele,BaYaka,0,1,0,Full,Widowed,3,Full,2,47.72,47.89,0,Full,owns dance,attended,Full,owns dance,3,0,0,0,0
F,BYSU022,0,Daughter,3001,NA,1983,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,2,35.36,35.46,0,Intermediate,owns dance,0,Full,owns dance,0,3,1,1,0
F,BYSU022,1,Focal,3031,NA,1940,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Widowed,0,Intermediate,2,78.23,78.47,0,Intermediate,owns dance,0,Intermediate,owns dance,1,0,0,1,0
F,BYSU022,0,Granddaughter,3032,NA,1992,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,None,1,26.58,26.72,attended,Full,owns dance,attended,Full,owns dance,1,0,1,1,1
F,BYSU022,0,Great-granddaughter,2669,NA,2015,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,3.06,3.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU023,0,Grandson,3055,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,6.03,6.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Granddaughter,2569,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,12.11,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,1,Focal,3049,NA,1958,NA,NA,Djoube,1,Ngele,BaYaka,0,1,0,Full,Widowed,4,Full,2,57.58,57.54,attended,Full,owns dance,attended,Full,owns dance,0,1,0,3,0
F,BYSU023,0,Daughter,3050,NA,1977,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,3,Intermediate,0,41.5,41.61,attended,Full,owns dance,attended,Full,owns dance,0,0,0,1,0
F,BYSU023,0,Granddaughter,3052,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,14.43,14.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Granddaughter,3054,NA,2015,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,3.17,3.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Granddaughter,3053,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,7.08,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU023,0,Grandson,3140,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.93,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Granddaughter,2603,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,13.78,13.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Daughter,2041,NA,1980,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,4,Intermediate,1,38.91,39.04,NA,NA,NA,NA,NA,NA,0,0,0,1,0
M,BYSU023,0,Grandson,2517,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Intermediate,0,5.86,5.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Granddaughter,2519,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,0,12.24,12.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Granddaughter,2518,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,Full,0,12.49,12.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU023,0,Daughter,2999,NA,1986,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,27.32,27.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU024,0,Nephew,3010,NA,1992,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,7,Full,2,26.82,26.98,NA,Full,owns dance,NA,Full,owns dance,0,0,1,0,0
F,BYSU024,1,Wife,3070,NA,1947,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Married,0,None,1,71.17,71.22,0,None,owns dance,0,None,owns dance,1,0,0,0,0
M,BYSU024,1,Focal,3074,NA,1943,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Married,NA,NA,NA,75.57,75.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU025,1,Focal,2587,NA,1998,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,1,20.61,20.62,attended,Full,0,attended,Full,owns dance,0,0,0,1,1
M,BYSU026,1,Focal,2020,NA,1976,NA,NA,Djoube,1,Ngele,BaYaka,0,0,1,Full,Married,1,Full,6,42.36,42.49,0,Full,owns dance,attended,Full,owns dance,1,1,1,1,0
F,BYSU026,1,Wife,2021,NA,1977,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,attended,Full,0,41.21,41.32,attended,Full,0,attended,Full,owns dance,0,1,0,0,0
M,BYSU026,0,Son,2520,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Intermediate,0,5.08,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU026,0,Daughter,2522,NA,2001,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,2,17.8,17.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU026,0,Son,2523,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,4,None,0,11.1,11.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU026,0,Son,2534,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.64,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU026,0,Son,2536,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,None,0,10.33,10.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU026,0,Son,3061,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Unmarried,1,None,0,7.68,7.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU027,1,Focal,3058,NA,1946,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Widowed,0,None,1,72.04,72.14,attended,Full,owns dance,attended,Full,owns dance,3,0,0,1,0
F,BYSU027,1,Sister,3059,NA,1946,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Widowed,0,None,1,72.92,73.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU027,0,Niece,3138,NA,2000,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,4,None,0,18.93,18.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU028,0,Son-in-law,2000,NA,1982,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,6,36.84,36.98,0,Intermediate,0,attended,Full,owns dance,0,0,0,0,0
F,BYSU028,0,Daughter,2001,NA,1985,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Intermediate,2,33.61,33.64,0,Intermediate,owns dance,NA,NA,NA,0,0,0,0,0
M,BYSU028,0,Grandson,2503,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,None,0,9.31,9.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU028,0,Grandson,2504,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,5.94,5.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU028,0,Grandson,2506,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.03,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
