Sex,SharingUnitID,Head,RelationshipToHH,IndivID,StatusWealth_BaYakaDance,BirthYear,Status_Farmer,Wealth_Farmer,Location,alive,Neighbourhood,GroupID,Status_mensCouncil,Status_womenCouncil,Status_Healer,AbilityToWork,MaritalStatus,YearsofEdu,OtherNoetic_Lingala,OtherNoetic_Dance,Age,age_median,Mother_school,Mother_Lingala,Mother_dance,Father_school,Father_Lingala,Father_dance,Food_security_smaller_meal,Food_security_fewer_meals,Food_security_no_food,Food_security_sleep_hungry,Food_security_whole_day
M,BYSU028,0,Brother,3003,NA,1977,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,3,Full,0,41.78,41.91,0,None,owns dance,0,Full,0,0,0,0,1,0
F,BYSU028,1,Focal,3014,NA,1966,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,0,Intermediate,1-2 dances,44.7,44.85,0,None,owns dance,attended,Full,owns dance,1,1,0,1,0
F,BYSU028,0,Daughter,3015,NA,2002,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,2,16.97,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU028,0,Grandson,3103,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Intermediate,0,13.52,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU029,0,Daughter-in-law,1028,NA,2000,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,1,18.21,18.27,attended,Full,owns dance,attended,Full,owns dance,0,0,1,1,0
M,BYSU029,1,Husband,2038,NA,1955,NA,NA,Djoube,1,Ngele,BaYaka,1,0,0,Full,Married,3,Full,0,63.16,62.85,0,Full,0,0,Intermediate,0,1,0,0,0,0
F,BYSU029,1,Focal,2039,NA,1959,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,0,50.7,50.46,0,Intermediate,0,0,Full,owns dance,0,1,1,1,1
M,BYSU029,0,Son,2055,NA,1997,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,4,Intermediate,5,21.08,21.1,attended,Full,0,attended,Full,owns dance,0,0,0,1,0
M,BYSU029,0,Son,2513,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,0,13,13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU030,0,Daughter,3072,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Intermediate,0,6.64,6.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU030,0,Daughter,3073,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.59,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU030,1,Focal,2009,NA,1975,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,0,None,2,43.23,43.36,attended,Full,owns dance,NA,NA,NA,1,0,1,0,0
M,BYSU030,0,Son,3141,NA,1999,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,5,19.89,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU030,0,Son,2507,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,11.35,11.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU030,0,Uncle,2612,NA,1970,NA,NA,Djoube,1,Ngele,BaYaka,0,0,1,Full,Divorced,4,Intermediate,6,48.94,49.09,0,None,NA,0,None,owns dance,0,0,0,0,0
M,BYSU030,0,Son,2585,NA,2003,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,15.3,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU031,0,Daughter,3143,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU031,0,Daughter,2538,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,5.51,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU031,1,Husband,2030,NA,1979,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,0,39.49,39.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU031,0,Son,2539,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,8.55,8.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU031,0,Son,2542,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.94,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU031,1,Focal,2031,NA,1987,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Intermediate,2,31.53,31.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU031,0,Mother,3142,NA,1948,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Widowed,0,None,0,70.28,70.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU031,0,Son,2544,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,14.3,14.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU032,1,Wife,2051,NA,NA,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU032,0,Daughter,2541,NA,NA,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU032,0,Son,2540,NA,NA,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU032,0,Son,3144,NA,NA,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU032,1,Focal,2050,NA,NA,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU033,0,Granddaughter,1031,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,5.77,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU033,0,Grandson,1030,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,None,0,10.08,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU033,0,Grandson,1032,NA,2000,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,6,18.45,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU033,0,Grand-niece,1035,NA,2002,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,2,16.13,16.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU033,1,Focal,1115,NA,1956,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,2,Full,2,62.26,61.89,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU033,0,Daughter,1120,NA,1981,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Intermediate,2,37.14,37.28,attended,Full,owns dance,attended,Full,owns dance,1,0,0,1,0
F,BYSU033,0,Granddaughter,3062,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.24,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU033,0,Niece,3063,NA,1982,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Married,2,Full,1,36.25,36.38,attended,Full,owns dance,attended,Full,owns dance,1,0,1,1,0
M,BYSU033,0,Grand-nephew,3064,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,6.29,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU033,0,Son-in-law,1119,NA,1991,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,None,0,27.07,27.23,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU034,0,Daughter,1016,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,0,12.75,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU034,1,Focal,1116,NA,1985,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,1,33.03,33.07,attended,Full,owns dance,attended,Full,owns dance,0,1,1,1,0
M,BYSU034,1,Husband,1124,NA,1988,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,5,30.64,30.76,attended,Full,0,attended,Full,owns dance,3,0,2,3,0
M,BYSU035,0,Brother,1006,NA,2001,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,4,Full,6,17.38,17.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU035,0,Brother,1007,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,13.39,13.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU035,1,Husband,1122,NA,1994,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,4,Full,4,24.86,24.93,attended,Full,owns dance,attended,Full,owns dance,0,0,0,1,0
F,BYSU035,1,Focal,1121,NA,1997,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,2,21.77,21.81,NA,NA,NA,NA,NA,NA,0,0,0,0,0
F,BYSU035,0,Daughter,2901,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.34,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU036,0,Daughter,1008,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,9.05,9.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU036,1,Focal,1103,NA,1964,NA,NA,Djoube,1,Ngele,BaYaka,1,0,0,Full,Married,4,Full,6,49.56,49.71,NA,Full,owns dance,NA,Full,0,1,0,0,0,0
F,BYSU036,1,Wife,1104,NA,1973,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,2,42.07,42.2,attended,Full,owns dance,attended,Full,owns dance,1,1,0,0,0
F,BYSU036,0,Daughter,1009,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,0,4.75,4.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU039,1,Focal,3065,NA,1953,NA,NA,Djoube,1,Ngele,BaYaka,1,0,1,Moderate,Married,2,Full,6,65.84,65.69,NA,NA,NA,NA,NA,NA,0,0,2,3,0
F,BYSU039,1,Wife,3122,NA,1972,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,2,46.8,46.97,attended,Full,owns dance,attended,Full,owns dance,0,1,0,0,0
M,BYSU039,0,Grandson,2571,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.32,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU039,0,Son,2048,NA,1995,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,4,Full,4,23.66,23.71,attended,Full,owns dance,attended,Full,owns dance,1,1,1,0,0
F,BYSU039,0,Daughter-in-law,3145,NA,1994,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,24.38,24.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1141,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,7.92,7.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU040,0,Grandson,3000,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,0,6.85,6.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU040,0,Son-in-law,3082,NA,1979,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,1,39.78,39.91,0,Full,0,attended,Full,owns dance,0,1,1,1,0
F,BYSU040,0,Daughter,1127,NA,1984,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,2,34.78,34.85,attended,Full,owns dance,attended,Full,owns dance,1,1,0,1,0
F,BYSU040,1,Focal,1111,NA,1952,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,0,Full,1,66.74,66.62,NA,Full,owns dance,NA,Full,owns dance,0,0,0,1,0
F,BYSU040,0,Granddaughter,1021,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,10.46,10.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1043,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,10.97,11.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1041,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,4.58,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1040,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,8.3,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1039,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,None,0,11.85,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1029,NA,2003,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,0,15.92,15.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU040,0,Granddaughter,1022,NA,2003,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,15.72,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU041,0,Son,1024,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,0,11.48,11.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU041,1,Focal,1113,NA,1981,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,6,Full,5,37.43,37.58,0,None,owns dance,attended,Full,owns dance,0,1,1,1,1
F,BYSU041,1,Wife,1114,NA,1980,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,2,38.62,38.75,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
M,BYSU041,0,Son,1026,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,6.47,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU041,0,Daughter,1038,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,0,14.04,14.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU041,0,Son,3146,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.23,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU042,1,Focal,1112,NA,1980,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,1,38.32,38.46,NA,NA,NA,NA,NA,NA,1,0,0,0,0
F,BYSU042,0,Niece,1023,NA,2001,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,2,18,18.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU043,1,Focal,1106,NA,1963,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,4,Full,0,47.11,47.28,attended,Full,owns dance,attended,Full,owns dance,0,3,0,3,1
F,BYSU043,0,Daughter,1107,NA,1985,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,2,33.32,33.35,attended,Full,owns dance,attended,Full,owns dance,0,1,0,1,0
M,BYSU043,0,Son-in-law,1108,NA,1978,NA,NA,Djoube,1,Ngele,BaYaka,0,0,1,Full,Married,2,Full,5,40.07,40.2,attended,Full,owns dance,attended,Full,owns dance,1,0,0,3,0
M,BYSU043,0,Grandson,1036,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,8.05,8.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU043,0,Mother,1137,NA,1933,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,None,Widowed,NA,NA,NA,79.11,79.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU044,0,Son,1020,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,5.42,5.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU044,1,Husband,1110,NA,1982,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,0,36.54,36.69,0,Intermediate,0,0,Full,owns dance,0,0,0,1,0
F,BYSU044,0,Daughter,3043,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.6,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU044,1,Focal,1109,NA,1978,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,2,40.36,40.49,NA,NA,NA,NA,NA,NA,3,0,0,1,0
M,BYSU045,0,Son,3148,NA,1998,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,NA,NA,NA,20.37,20.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU045,1,Focal,2002,NA,1954,NA,NA,Djoube,1,Ngele,BaYaka,1,0,0,Moderate,Married,1,Full,3,64.06,63.8,NA,NA,NA,0,Full,owns dance,0,0,0,0,0
F,BYSU045,1,Wife,2003,NA,1966,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,0,52.99,52.78,attended,Full,0,attended,Full,owns dance,3,1,0,1,0
F,BYSU045,0,Daughter,2033,NA,1989,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,1-2 dances,29.18,29.34,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
M,BYSU045,0,Son-in-law,3147,NA,1988,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,4,Full,2,30.94,31.04,attended,Full,owns dance,attended,Full,owns dance,0,1,0,0,1
F,BYSU045,0,Daughter,2046,NA,1993,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,1,25.1,25.18,NA,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
M,BYSU045,0,Grandson,2547,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,12.36,12.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU045,0,Grandson,2546,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,9.43,9.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU045,0,Grandson,2548,NA,2014,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,5,4.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU045,0,Granddaughter,2552,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.24,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU045,0,Son-in-law,2045,NA,1986,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,32.12,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU046,0,Mother-in-law,3123,NA,1955,NA,NA,Djoube,1,Ngele,BaYaka,0,1,0,Full,Married,1,Intermediate,2,59.9,59.79,attended,Full,owns dance,attended,Full,owns dance,0,1,1,3,0
M,BYSU046,0,Husband of mother-in-law,3133,NA,1957,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Intermediate,5,61.08,60.86,attended,Full,owns dance,attended,Full,owns dance,0,0,0,1,0
F,BYSU046,0,Daughter,2557,NA,2000,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,0,18.69,18.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU046,0,Daughter,2560,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,5.69,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU046,0,Daughter,2561,NA,2015,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,3.28,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU046,0,Daughter,2549,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,8.42,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU046,1,Focal,2007,NA,1984,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,34.49,34.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU046,0,Son,2559,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,9.18,9.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU046,1,Wife,2008,NA,1984,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,1,34.2,34.24,0,Full,0,NA,Full,0,3,1,0,1,0
M,BYSU047,1,Focal,3004,NA,1987,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,4,31.23,31.33,0,Full,owns dance,0,None,owns dance,0,0,0,0,0
