Sex,SharingUnitID,Head,RelationshipToHH,IndivID,StatusWealth_BaYakaDance,BirthYear,Status_Farmer,Wealth_Farmer,Location,alive,Neighbourhood,GroupID,Status_mensCouncil,Status_womenCouncil,Status_Healer,AbilityToWork,MaritalStatus,YearsofEdu,OtherNoetic_Lingala,OtherNoetic_Dance,Age,age_median,Mother_school,Mother_Lingala,Mother_dance,Father_school,Father_Lingala,Father_dance,Food_security_smaller_meal,Food_security_fewer_meals,Food_security_no_food,Food_security_sleep_hungry,Food_security_whole_day
F,BYSU047,1,Wife,3009,NA,1993,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,0,25.84,25.93,0,Full,0,0,Full,0,1,1,0,2,0
F,BYSU047,0,Sister-in-law,3105,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Intermediate,0,13.91,13.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU047,0,Daughter,3149,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU048,1,Daughter,2005,NA,1975,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,2,43.82,43.95,NA,Intermediate,owns dance,NA,NA,NA,0,0,1,0,0
F,BYSU048,1,Focal,3090,NA,1941,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Widowed,0,Intermediate,1,77.34,77.57,0,None,owns dance,0,None,owns dance,0,1,0,1,0
F,BYSU048,0,Granddaughter,2562,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,11.73,11.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU048,0,Grandson,2550,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Intermediate,0,11.22,11.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU052,1,Focal,2004,NA,1960,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,8,58.74,58.69,0,Full,owns dance,attended,Full,owns dance,3,1,0,0,0
M,BYSU052,0,Son,2568,NA,1994,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,0,24.14,24.2,attended,Full,0,attended,Full,owns dance,2,0,0,0,0
F,BYSU052,0,Daughter-in-law,3013,NA,1997,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Intermediate,0,21.54,21.58,NA,Intermediate,0,attended,Full,owns dance,0,0,0,0,0
M,BYSU052,0,Grandson,3016,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU052,0,Son,2551,NA,2003,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,15.09,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU054,0,Son,3075,NA,1996,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,0,22.24,22.28,attended,Full,owns dance,attended,Full,owns dance,1,0,0,1,0
F,BYSU054,1,Focal,3076,NA,1973,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,2,Full,2,35.66,35.76,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU054,0,Daughter,3077,NA,2001,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,2,17.17,17.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU054,0,Niece,3117,NA,1999,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,2,19.17,19.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU054,0,Brother-in-law,3134,NA,1967,NA,NA,Djoube,1,Ngele,BaYaka,0,0,1,Full,Married,3,Full,2,51.84,51.61,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU054,1,Sister,3135,NA,1976,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,2,42.65,42.78,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU054,0,Daughter-in-law,2521,NA,1996,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,2,22.01,22.04,attended,Full,owns dance,attended,Full,owns dance,1,0,0,1,0
M,BYSU055,0,Grandson,3060,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,6.21,6.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU055,0,Grandson,2565,NA,2009,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,9.56,9.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU055,0,Daughter,3017,NA,1992,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,NA,NA,NA,26.33,26.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU055,1,Focal,2018,NA,1949,NA,NA,Djoube,1,Ngele,BaYaka,1,0,0,Moderate,Married,1,Full,5,69.41,69.39,0,None,owns dance,0,Full,owns dance,1,1,0,1,0
F,BYSU055,1,Wife,2019,NA,1963,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,2,55.28,55.16,attended,Full,owns dance,attended,Full,owns dance,3,0,0,0,0
F,BYSU055,0,Daughter,2035,NA,1981,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,0,35.07,35.16,attended,Full,0,attended,Full,0,1,0,0,0,0
F,BYSU055,0,Daughter,2047,NA,1993,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,0,Intermediate,0,25.59,25.67,0,Intermediate,0,0,Intermediate,0,0,0,0,0,0
M,BYSU055,0,Grandson,2508,NA,2004,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,3,14.55,14.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU055,0,Granddaughter,2510,NA,2015,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,None,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU055,0,Granddaughter,2512,NA,2015,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,3.75,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU055,0,Grandson,2537,NA,1998,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,5,20.13,20.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU055,0,Granddaughter,2543,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,None,0,11.98,12.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU055,0,Grandson,3019,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.49,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU056,1,Focal,3005,NA,1972,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,2,Full,1,46.5,46.67,0,Intermediate,owns dance,0,Full,owns dance,1,0,0,0,0
M,BYSU056,0,Son,3006,NA,1989,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,7,Full,7,29.47,29.63,NA,Full,owns dance,attended,Full,owns dance,2,0,0,1,0
F,BYSU056,0,Daughter-in-law,3007,NA,1996,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,1,22.72,22.77,attended,Full,owns dance,attended,Full,owns dance,NA,NA,NA,NA,NA
M,BYSU056,0,Grandson,3008,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU057,0,Son,1044,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,5.6,5.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU057,1,Focal,2012,NA,1976,NA,NA,Djoube,1,Ngele,BaYaka,0,0,1,Full,Married,6,Full,5,42.94,43.07,0,Full,owns dance,0,Full,owns dance,1,1,1,1,0
F,BYSU057,1,Wife,2013,NA,1978,NA,NA,Djoube,1,Ngele,BaYaka,0,1,0,Full,Married,0,Full,1,40.92,41.04,attended,Full,owns dance,attended,Full,owns dance,1,3,0,0,0
F,BYSU057,1,Wife,1132,NA,1980,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Intermediate,1,38.03,38.17,attended,Full,owns dance,attended,Full,owns dance,1,1,0,1,1
F,BYSU057,0,Daughter,2515,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.46,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU057,0,Son,2567,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,7.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU058,0,Son,1010,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,1,Full,0,10.59,10.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU058,0,Son,1011,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,unmarried,0,Full,0,5.25,5.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU058,0,Cousin,1045,NA,2006,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,12.88,12.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU058,1,Focal,1101,NA,1990,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,8,28.59,28.79,0,Intermediate,owns dance,attended,Intermediate,owns dance,1,0,0,0,0
F,BYSU058,1,Wife,1102,NA,1991,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,2,27.57,27.75,attended,Full,owns dance,attended,Full,owns dance,0,0,3,1,1
M,BYSU058,0,Uncle,1123,NA,1964,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,4,54.13,53.96,0,NA,owns dance,0,NA,owns dance,0,0,0,0,1
F,BYSU058,0,Aunt,2010,NA,1972,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,2,Full,0,46.19,46.36,0,Intermediate,owns dance,NA,Full,owns dance,1,0,0,0,0
M,BYSU058,0,Son,2500,NA,2017,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,1.13,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU058,0,Mother,3002,NA,1964,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,0,Full,1,49.25,49.4,0,None,owns dance,0,Full,NA,0,0,0,1,0
F,BYSU058,0,Cousin,2596,NA,1999,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,2,19.41,19.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU059,0,Son,2899,NA,1998,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,20.84,20.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU059,1,Focal,3078,NA,1951,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,0,Intermediate,2,67.63,67.56,0,Intermediate,0,0,NA,NA,0,0,0,0,0
F,BYSU059,0,Daughter-in-law,3079,NA,1996,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,0,Full,2,22.95,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU059,0,Granddaughter,3081,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.72,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU060,0,Daughter,3085,NA,1990,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,0,Intermediate,2,28.08,28.26,attended,Full,owns dance,NA,Full,owns dance,0,0,1,1,1
F,BYSU060,1,Focal,2617,NA,1968,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Divorced,1,Full,2,45.6,45.76,attended,Full,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU060,0,Granddaughter,3087,NA,2011,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Full,0,7.2,7.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU060,0,Grandson,3088,NA,2018,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,0.12,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU060,0,Son,3089,NA,1986,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,None,4,32.42,32.49,NA,Intermediate,owns dance,0,Full,owns dance,0,1,0,1,0
M,BYSU060,0,Grandson,2554,NA,2015,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,3.39,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU061,1,Focal,2014,NA,1970,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,2,48.02,48.18,0,None,owns dance,0,None,owns dance,0,1,1,1,0
F,BYSU061,1,Wife,2015,NA,1974,NA,NA,Djoube,1,Ngele,BaYaka,0,1,0,Full,Married,0,Intermediate,2,45,45.15,0,Intermediate,owns dance,0,Full,owns dance,0,1,0,0,0
F,BYSU061,0,Daughter,2576,NA,2002,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,None,0,16.34,16.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU062,0,Son,3093,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,None,Unmarried,0,NA,0,6.12,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU062,1,Focal,3091,NA,1985,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,3,Full,4,33.9,33.93,attended,None,owns dance,attended,Full,owns dance,0,1,0,0,0
F,BYSU062,1,Wife,3092,NA,1990,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,2,28.88,29.07,0,Full,owns dance,attended,Full,owns dance,0,0,1,0,0
F,BYSU062,0,Daughter,3094,NA,2016,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,2.13,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU062,0,Daughter,2593,NA,2008,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,Full,0,10.84,10.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU065,0,Granddaughter,3111,NA,2013,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,NA,0,5.17,5.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU065,0,Daughter,3112,NA,1991,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,NA,NA,NA,NA,NA,27.83,28.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU065,1,Husband,3139,NA,1962,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,NA,NA,NA,56.43,56.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU065,1,Focal,3109,NA,1971,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,None,2,47.41,47.59,0,None,owns dance,attended,Full,owns dance,0,0,0,0,0
F,BYSU065,0,Granddaughter,3110,NA,2007,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,3,None,2,11.6,11.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU066,1,Focal,3121,NA,1942,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Widowed,0,None,1-2 dances,76.45,76.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU067,0,Mother,3114,NA,1950,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Moderate,Widowed,1,Full,1-2 dances,68.52,68.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU067,1,Husband,3116,NA,1995,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,1,23.9,23.96,NA,NA,NA,NA,NA,NA,0,0,0,0,0
F,BYSU067,1,Focal,3115,NA,1974,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Married,1,Full,2,44.4,44.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU067,0,Son,3118,NA,2005,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,None,0,13.13,13.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,BYSU067,0,Daughter,3119,NA,2010,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,2,Full,0,8.93,8.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,BYSU067,0,Son,3120,NA,2012,NA,NA,Djoube,1,Ngele,BaYaka,0,0,0,Full,Unmarried,0,Intermediate,0,6.38,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8000,NA,1972,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8001,NA,1971,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8002,NA,1960,Teacher,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8003,NA,1953,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8004,NA,1972,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8005,NA,1948,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8006,NA,2000,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8007,NA,1973,0,1,Ifondo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8008,NA,1948,Committee,1,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8009,NA,1977,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8010,NA,1791,Committee,1,Mombelo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8011,NA,1971,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8012,NA,1983,0,1,Thanry,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8013,NA,1977,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8014,NA,1980,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8015,NA,1971,Teacher,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8016,NA,1977,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8017,NA,1985,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8018,NA,1977,0,1,Dongo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8019,NA,1984,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8020,NA,1951,Committee,1,Bangui,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8021,NA,1982,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8023,NA,1938,Committee,0,Pointe Noire,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8024,NA,1987,0,0,Bondongo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8025,NA,1968,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8026,NA,1988,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8027,NA,1976,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
