Sex,SharingUnitID,Head,RelationshipToHH,IndivID,StatusWealth_BaYakaDance,BirthYear,Status_Farmer,Wealth_Farmer,Location,alive,Neighbourhood,GroupID,Status_mensCouncil,Status_womenCouncil,Status_Healer,AbilityToWork,MaritalStatus,YearsofEdu,OtherNoetic_Lingala,OtherNoetic_Dance,Age,age_median,Mother_school,Mother_Lingala,Mother_dance,Father_school,Father_Lingala,Father_dance,Food_security_smaller_meal,Food_security_fewer_meals,Food_security_no_food,Food_security_sleep_hungry,Food_security_whole_day
M,NA,NA,NA,8028,NA,1971,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8029,NA,NA,Committee,0,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8030,NA,1974,Military,1,Ifondo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8031,NA,1988,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8032,NA,1983,Committee,0,Djoube,1,Main village,Muslim Trader,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8033,NA,1948,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8034,NA,2000,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8035,NA,1974,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8036,NA,1985,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8037,NA,1980,0,1,Djoube,1,Main village,Muslim Trader,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8038,NA,1984,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8039,NA,1966,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8040,NA,1972,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8041,NA,NA,Committee,0,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8042,NA,NA,Committee,1,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8043,NA,1943,0,1,Pointe Noire,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8044,NA,1949,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8045,NA,NA,Committee,1,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8046,NA,1953,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8047,NA,1971,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8048,NA,1971,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8049,NA,1938,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8050,NA,1951,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8051,NA,1977,Pastor,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8052,NA,1983,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8053,NA,1980,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8054,NA,1988,Teacher,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8055,NA,1979,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8056,NA,1977,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8057,NA,1972,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8058,NA,1988,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8059,NA,1995,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8060,NA,2007,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8061,NA,1980,0,0,Djoube,1,Main village,Muslim Trader,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8062,NA,1971,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8063,NA,1985,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8064,NA,1987,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8065,NA,1986,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8066,NA,1957,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8067,NA,1971,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8068,NA,1986,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8069,NA,1986,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8070,NA,1987,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8071,NA,1968,Committee,0,Mombelo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8072,NA,1985,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8073,NA,1968,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8074,NA,1993,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8075,NA,1990,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8076,NA,1993,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8077,NA,1943,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8078,NA,1974,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8079,NA,1970,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8080,NA,1986,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8081,NA,1986,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8082,NA,1996,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8083,NA,1938,Committee,0,Mombelo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8084,NA,1938,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8085,NA,1938,Committee,0,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8086,NA,1938,Committee,0,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8087,NA,1980,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8088,NA,1970,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8089,NA,1972,Committee,1,Ifondo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8090,NA,1974,Military,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8091,NA,NA,Committee,1,NA,0,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8092,NA,1972,Military,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8093,NA,1996,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8094,NA,1949,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8095,NA,1938,Committee,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8096,NA,1993,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8097,NA,1987,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8098,NA,1980,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8099,NA,1993,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8100,NA,1977,0,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8102,NA,1993,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8103,NA,1971,0,1,Ifondo,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8104,owns dance,1970.5,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8105,owns dance,1973,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8106,owns dance,1961.5,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8107,NA,1994,Committee,0,Manfoute,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8108,owns dance,1987,NA,NA,Pokola,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8109,owns dance,1976,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8110,owns dance,1969,NA,NA,Dongo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8111,owns dance,1990,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8112,owns dance,1969,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8113,owns dance,1990,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8114,owns dance,1981,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8115,owns dance,1972,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8116,owns dance,1986,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8117,owns dance,1967,NA,NA,Buse Buse,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8118,owns dance,1976,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8119,owns dance,1992,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8121,owns dance,1985,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8122,0,1988,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8123,owns dance,1980,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8124,owns dance,1972,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,9074,owns dance,1973,NA,NA,Sendebumu,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8127,owns dance,1973,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8128,owns dance,1973,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8129,owns dance,1993,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8130,owns dance,1999,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8131,owns dance,1991,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8132,owns dance,1976,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8133,owns dance,1983,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8134,owns dance,1976,NA,NA,Monjanda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8135,owns dance,1998,NA,NA,Pokola,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8136,0,1953,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8137,owns dance,1988,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8138,0,2001,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8139,owns dance,1997,NA,NA,Brazzaville,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8140,owns dance,1954,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8141,owns dance,1969,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8142,0,2001,NA,NA,Mipoto,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8143,0,2007,NA,NA,Mipoto,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8144,0,2013,NA,NA,Mipoto,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8145,0,2009,NA,NA,Mipoto,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8146,0,1999,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8147,0,1996,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,2693,owns dance,1973,NA,NA,Djoube,1,main village,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8149,owns dance,1958.5,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8150,owns dance,1956,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8151,owns dance,1983,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8152,owns dance,1994,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,9009,owns dance,1975,NA,NA,Mipoto,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8154,owns dance,1969,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8155,owns dance,1955,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
