Sex,SharingUnitID,Head,RelationshipToHH,IndivID,StatusWealth_BaYakaDance,BirthYear,Status_Farmer,Wealth_Farmer,Location,alive,Neighbourhood,GroupID,Status_mensCouncil,Status_womenCouncil,Status_Healer,AbilityToWork,MaritalStatus,YearsofEdu,OtherNoetic_Lingala,OtherNoetic_Dance,Age,age_median,Mother_school,Mother_Lingala,Mother_dance,Father_school,Father_Lingala,Father_dance,Food_security_smaller_meal,Food_security_fewer_meals,Food_security_no_food,Food_security_sleep_hungry,Food_security_whole_day
F,NA,NA,NA,8156,0,1971,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8157,owns dance,1989,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8158,owns dance,1999,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8159,0,1977,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8160,0,1949,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8161,0,1977,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8162,owns dance,1939,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8163,owns dance,1963,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8164,owns dance,1983,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8165,owns dance,1964,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8166,0,2016,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8167,owns dance,1964,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8168,owns dance,1970,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8169,owns dance,1990,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8170,owns dance,1971,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8171,owns dance,1947,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8172,owns dance,1961,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8173,owns dance,1969,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8174,owns dance,1995,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8175,owns dance,1954,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8176,owns dance,1945,NA,NA,Mbounginda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8177,owns dance,1999,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8178,owns dance,1988,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8179,owns dance,1959,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8180,0,2014,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8181,0,2006,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8182,owns dance,1983,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8183,owns dance,1983,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8185,owns dance,2002,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8187,owns dance,1986,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8188,owns dance,1993,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8189,owns dance,1961,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8190,0,1989,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8191,owns dance,1973,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8192,NA,1978,Logger,1,Thanry,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8193,owns dance,1989,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8194,owns dance,1988,NA,NA,Mbounginda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8195,owns dance,1999,NA,NA,Mbounginda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8196,0,1988,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8197,owns dance,1988,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8198,owns dance,1984.5,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8199,owns dance,1991,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8200,0,1994,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8201,0,1976,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8202,0,2013,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8203,owns dance,1981,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8204,owns dance,1967,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8205,owns dance,1978,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8206,owns dance,1970,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8207,owns dance,1963,NA,NA,NA,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8208,owns dance,1988,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,9100,owns dance,1987,NA,NA,NA,0,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8210,owns dance,1974,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8211,owns dance,1969,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8212,owns dance,1988,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8213,owns dance,1991,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8214,owns dance,1997,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8215,owns dance,1954,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8216,owns dance,1993,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8218,0,1993,NA,NA,Pokola,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8219,owns dance,1998,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8220,owns dance,1989,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8221,owns dance,1985,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8222,0,1993,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8223,owns dance,1983,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8224,0,1949,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8225,owns dance,1974,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8226,owns dance,1952,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8227,owns dance,1976,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8228,owns dance,1983,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8229,owns dance,1954,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8230,owns dance,1978,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8231,owns dance,1968,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8232,owns dance,1978,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8233,0,1986,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8234,owns dance,1989,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8235,owns dance,1974,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8236,owns dance,1978,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8237,NA,1964,Committee,1,Mimbele,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8238,NA,1981,0,0,Mimbele,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8239,NA,1971,Committee,1,Mimbele,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8241,0,1995,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8242,owns dance,1978,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8243,0,1995,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8244,0,1953,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8245,owns dance,1963,NA,NA,Thanry,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8246,owns dance,1997,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8247,owns dance,1991,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8248,0,1971,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8249,0,1971,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8251,owns dance,1973,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8253,owns dance,1995,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,9005,owns dance,1969,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8257,owns dance,1997,NA,NA,Mimbele,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8259,owns dance,1956,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8261,owns dance,1985,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8262,owns dance,1985,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,2651,owns dance,1983,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,9084,0,1957,NA,NA,Mipoto,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8263,0,2008,NA,NA,Djoube,1,Golo,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,2028,owns dance,1995,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8282,0,2014,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8264,owns dance,1973,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8265,owns dance,1993,NA,NA,Monjanda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8266,owns dance,1983,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8267,owns dance,1998,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8268,owns dance,1988,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8269,owns dance,1955,NA,NA,Mbounginda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8270,owns dance,1969,NA,NA,Mbounginda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8271,0,2004,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8272,owns dance,1969,NA,NA,Monjanda,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8273,owns dance,1983,NA,NA,Manfoute,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8274,NA,1993,NA,NA,NA,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8275,NA,2004,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,2034,owns dance,1978,NA,NA,Ifondo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,2011,owns dance,1983,NA,NA,Mombelo,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8276,owns dance,1987,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8277,owns dance,1953,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8278,owns dance,1954,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8279,owns dance,1968,NA,NA,Minjoukou,1,NA,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8281,NA,1964,0,0,Mimbele,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8280,owns dance,1993,NA,NA,Djoube,1,Forest,BaYaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F,NA,NA,NA,8283,NA,1974,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M,NA,NA,NA,8284,NA,1988,0,0,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8285,NA,1966,0,1,Ouesso,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8286,NA,1959,Committee,1,Djoube,1,Main village,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,8287,NA,1959,Committee,0,Manfoute,1,NA,Milo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA