Sex,Ego,Mother,Father,action_required,actions_taken,documentation
M,1010,1102,1101,NA,NA,NA
M,1011,1102,1101,NA,NA,NA
M,2500,1102,1101,NA,NA,NA
M,1007,1104,1103,NA,NA,NA
F,1009,1104,1103,NA,NA,NA
M,1006,1104,1103,NA,NA,NA
F,1121,1104,1103,NA,NA,NA
F,1008,1104,1103,NA,NA,NA
F,1102,1104,1103,NA,NA,NA
M,2554,3085,1110,NA,NA,NA
F,3043,1109,1110,NA,NA,NA
F,3013,3014,1105,NA,NA,NA
F,3015,3014,1105,NA,NA,NA
M,1045,2010,1123,NA,NA,NA
F,2006,9103,1123,NA,NA,NA
M,2052,9103,1123,NA,NA,NA
M,2501,2006,1124,NA,NA,NA
F,1016,1116,1124,NA,NA,NA
M,2502,2006,1124,NA,NA,NA
M,2565,2035,2034,NA,NA,NA
M,2508,2035,2034,NA,NA,NA
M,2537,2035,2034,NA,NA,NA
M,3019,2035,2034,NA,NA,NA
F,2543,2035,2034,NA,NA,NA
F,2510,2035,2034,NA,NA,NA
M,3118,3115,2651,NA,NA,NA
M,2504,2001,2000,NA,NA,NA
M,2503,2001,2000,NA,NA,NA
M,2506,2001,2000,NA,NA,NA
M,2568,2005,2004,NA,NA,NA
M,2550,2005,2004,NA,NA,NA
M,2551,2005,2004,NA,NA,NA
F,2562,2005,2004,NA,NA,NA
F,1041,1112,2011,NA,NA,NA
F,1039,1112,2011,NA,NA,NA
F,1040,1112,2011,NA,NA,NA
F,3017,2019,2018,NA,NA,NA
F,2035,2019,2018,NA,NA,NA
F,2047,2019,2018,NA,NA,NA
M,2036,2019,2018,NA,NA,NA
F,3083,3123,2018,NA,NA,NA
M,2024,2019,2018,NA,NA,NA
M,3061,2021,2020,NA,NA,NA
F,2521,2021,2020,NA,NA,NA
F,2522,2021,2020,NA,NA,NA
M,2536,2021,2020,NA,NA,NA
M,2520,2021,2020,NA,NA,NA
M,2523,2021,2020,NA,NA,NA
M,2534,2021,2020,NA,NA,NA
M,2528,2023,2022,NA,NA,NA
F,3036,2023,2022,NA,NA,NA
M,2527,2023,2022,NA,NA,NA
M,2575,2023,2022,NA,NA,NA
M,2526,2025,2024,NA,NA,NA
M,2524,2025,2024,NA,NA,NA
F,2530,2025,2024,NA,NA,NA
M,2525,2025,2024,NA,NA,NA
F,2535,2025,2024,NA,NA,NA
F,2533,2027,2026,NA,NA,NA
M,3140,9064,2028,NA,NA,NA
M,3060,3017,9090,NA,NA,NA
M,2513,2039,2038,NA,NA,NA
M,1124,2039,2038,NA,NA,NA
M,2055,2039,2038,NA,NA,NA
F,2021,2039,2038,NA,NA,NA
M,2555,2053,2052,NA,NA,NA
F,2556,2053,2052,NA,NA,NA
M,3016,3013,2568,NA,NA,NA
F,3117,3115,3003,NA,NA,NA
F,3149,3009,3004,NA,NA,NA
M,3008,3007,3006,NA,NA,NA
M,3055,9065,3010,NA,NA,NA
F,3022,3023,3027,NA,NA,NA
M,3024,3023,3027,NA,NA,NA
F,3092,9270,3027,9100 in indiv and 9100 in kinship were separate people. They have now been assigned separate IDs,9100 in indiv and 9100 in kinship were separate people. They have now been assigned separate IDs,Raw data
F,1107,1106,3027,NA,NA,NA
F,3138,9270,3027,9100 in indiv and 9100 in kinship were separate people. They have now been assigned separate IDs,9100 in indiv and 9100 in kinship were separate people. They have now been assigned separate IDs,Raw data
M,3039,3041,3040,NA,NA,NA
M,3108,9037,3040,NA,NA,NA
M,1101,3002,3046,NA,NA,NA
M,2000,3002,3046,NA,NA,NA
M,2022,9036,3065,NA,NA,NA
M,2048,9036,3065,NA,NA,NA
M,2012,9026,9093,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
F,3005,9026,9093,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
F,9103,9026,9093,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
F,3011,9026,9093,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
M,3006,3005,3084,NA,NA,NA
M,3103,2001,3089,NA,NA,NA
F,2593,3092,3091,NA,NA,NA
M,3093,3092,3091,NA,NA,NA
F,3094,3092,3091,NA,NA,NA
M,3064,3063,9001,NA,NA,NA
M,2585,2009,9002,NA,NA,NA
M,3141,2009,9002,NA,NA,NA
F,2009,9070,9003,NA,NA,NA
M,2020,3049,9004,NA,NA,NA
F,2999,3049,9004,NA,NA,NA
F,3050,3049,9004,NA,NA,NA
M,2028,3049,9004,NA,NA,NA
M,3010,3049,9004,NA,NA,NA
F,2041,3049,9004,NA,NA,NA
F,1114,9105,9260,9005 in indiv and 9005 in kinship were separate people. They have now been assigned separate IDs,9005 in indiv and 9005 in kinship were separate people. They have now been assigned separate IDs,Raw data
F,3076,9042,9007,NA,NA,NA
M,3133,9042,9007,NA,NA,NA
M,2002,9108,9007,NA,NA,NA
F,3135,9042,9007,NA,NA,NA
M,2018,9108,9007,NA,NA,NA
F,9009,9084,9008,NA,NA,NA
F,2001,3014,9010,NA,NA,NA
F,3123,9047,9012,NA,NA,NA
F,3142,9047,9012,NA,NA,NA
M,3134,9047,9012,NA,NA,NA
F,3078,9092,9013,NA,NA,NA
F,2044,3011,9014,NA,NA,NA
F,3032,2693,9015,NA,NA,NA
F,2596,2693,9015,NA,NA,NA
F,2039,9016,9017,NA,NA,NA
M,2612,9016,9017,NA,NA,NA
F,3059,9016,9017,NA,NA,NA
F,3058,9016,9017,NA,NA,NA
M,9003,9016,9017,NA,NA,NA
M,3027,9016,9017,NA,NA,NA
F,3068,3023,9018,NA,NA,NA
F,3020,3023,9018,NA,NA,NA
M,3026,3020,9019,NA,NA,NA
M,3025,3020,9019,NA,NA,NA
M,3028,3020,9020,NA,NA,NA
F,3029,3020,9020,NA,NA,NA
F,3104,3068,9021,NA,NA,NA
F,2655,3031,9022,NA,NA,NA
M,9014,3031,9022,NA,NA,NA
M,9015,3031,9022,NA,NA,NA
F,3001,3031,9022,NA,NA,NA
F,3012,2044,9023,NA,NA,NA
M,2577,2044,9023,NA,NA,NA
M,2532,2044,9023,NA,NA,NA
M,2563,2044,9023,NA,NA,NA
M,2531,2044,9023,NA,NA,NA
M,1123,9106,9024,NA,NA,NA
M,2038,9000,9025,NA,NA,NA
F,2019,9000,9025,NA,NA,NA
F,9000,9027,9028,NA,NA,NA
F,1137,9027,9028,NA,NA,NA
M,9104,9030,9029,NA,NA,NA
F,3049,9030,9029,NA,NA,NA
F,3033,9030,9029,NA,NA,NA
M,3074,9030,9029,NA,NA,NA
F,3031,9030,9029,NA,NA,NA
F,9105,9030,9029,NA,NA,NA
F,9290,3033,9031,NA,NA,NA
F,9011,3033,9031,NA,NA,NA
M,2034,3033,9031,NA,NA,NA
F,3030,9011,9205,NA,NA,NA
F,2656,9011,9032,ID added,ID added,Raw data
F,3035,9011,9205,NA,NA,NA
F,2023,9011,9032,NA,NA,NA
F,3037,9011,9205,NA,NA,NA
M,3038,3030,9033,NA,NA,NA
M,9107,9038,9034,NA,NA,NA
F,3090,9038,9034,NA,NA,NA
F,9106,9038,9034,NA,NA,NA
F,9108,9038,9034,NA,NA,NA
F,3042,9039,9035,NA,NA,NA
F,3047,9039,9035,NA,NA,NA
M,3075,3076,9040,NA,NA,NA
F,3077,3076,9040,NA,NA,NA
F,3041,3076,9040,NA,NA,NA
M,9114,9069,9041,NA,NA,NA
F,9102,9069,9041,NA,NA,NA
M,9007,9043,9041,NA,NA,NA
F,1115,9069,9041,NA,NA,NA
M,9013,9048,9046,NA,NA,NA
M,9012,9048,9046,NA,NA,NA
F,2027,9050,9049,NA,NA,NA
M,2581,2655,9049,NA,NA,NA
F,3044,3047,9051,NA,NA,NA
F,2053,3047,9051,NA,NA,NA
M,3048,3044,9052,NA,NA,NA
F,2669,3032,9053,NA,NA,NA
F,2693,9280,9054,NA,NA,NA
F,3002,9280,9054,NA,NA,NA
M,9004,9056,9057,NA,NA,NA
M,9260,9056,9057,9005 in indiv and 9005 in kinship were separate people. They have now been assigned separate IDs,9005 in indiv and 9005 in kinship were separate people. They have now been assigned separate IDs,Raw data
F,2587,3050,9058,NA,NA,NA
F,2603,3050,9059,NA,NA,NA
F,3052,3050,9059,NA,NA,NA
F,3054,3050,9060,NA,NA,NA
F,3053,3050,9060,NA,NA,NA
F,2519,2041,9061,NA,NA,NA
F,2518,2041,9061,NA,NA,NA
M,2517,2041,9062,NA,NA,NA
F,2569,2999,9063,NA,NA,NA
M,1110,3059,9066,NA,NA,NA
F,3014,3059,9066,NA,NA,NA
M,3003,3059,9066,NA,NA,NA
M,3089,2617,9067,NA,NA,NA
F,3085,2617,9067,NA,NA,NA
F,1141,1127,9068,NA,NA,NA
F,1028,1127,9068,NA,NA,NA
F,1043,1127,9068,NA,NA,NA
F,1029,1127,9068,NA,NA,NA
M,3000,1127,9068,NA,NA,NA
M,9008,9071,9072,NA,NA,NA
F,2003,9071,9072,NA,NA,NA
F,3072,2009,9073,NA,NA,NA
M,1020,1109,9073,NA,NA,NA
F,3073,2009,9074,NA,NA,NA
F,1116,1115,9075,NA,NA,NA
F,1104,1115,9075,NA,NA,NA
F,1120,1115,9075,NA,NA,NA
F,3063,9102,9076,NA,NA,NA
M,1032,1120,9077,NA,NA,NA
F,2008,3123,9078,NA,NA,NA
M,9001,3123,9078,NA,NA,NA
M,3004,3123,9078,NA,NA,NA
F,1035,3063,9079,NA,NA,NA
M,1122,9290,9080,2656 assigned to two separate people in kinship and Invid file. Fixed in kinship file,2656 assigned to two separate people in kinship and Invid file. Fixed in kinship file,raw data
F,1021,1109,9081,NA,NA,NA
F,1023,1109,9081,NA,NA,NA
F,1022,1109,9081,NA,NA,NA
M,2548,2033,9082,NA,NA,NA
M,2546,2033,9082,NA,NA,NA
M,2547,2033,9082,NA,NA,NA
F,3009,9009,9085,NA,NA,NA
F,3105,9009,9086,NA,NA,NA
F,2005,3090,9087,NA,NA,NA
F,3115,3114,9088,NA,NA,NA
F,2512,2047,9089,NA,NA,NA
F,2010,9280,9091,NA,NA,NA
M,2899,3078,9094,NA,NA,NA
F,3087,3085,9095,NA,NA,NA
M,3088,3085,9096,NA,NA,NA
M,2014,3121,9097,NA,NA,NA
F,2015,9098,9099,NA,NA,NA
F,3109,9098,9099,NA,NA,NA
M,3091,9098,9099,NA,NA,NA
M,3120,3115,9101,NA,NA,NA
F,3119,3115,9101,NA,NA,NA
F,2013,3042,9104,NA,NA,NA
M,1108,9045,9104,NA,NA,NA
M,3040,3042,9104,NA,NA,NA
M,2026,3042,9104,NA,NA,NA
F,2025,3042,9104,NA,NA,NA
M,3147,3042,9104,NA,NA,NA
M,3084,9045,9104,NA,NA,NA
F,1106,1137,9107,NA,NA,NA
M,1103,1137,9107,NA,NA,NA
F,1111,1137,9107,NA,NA,NA
M,1105,1137,9107,NA,NA,NA
M,9010,1137,9107,NA,NA,NA
M,3065,1137,9107,NA,NA,NA
M,9201,9110,9109,NA,NA,NA
M,2030,9116,9112,NA,NA,NA
F,1112,1111,9114,NA,NA,NA
M,1113,1111,9114,NA,NA,NA
F,1127,1111,9114,NA,NA,NA
F,1109,1111,9114,NA,NA,NA
F,1132,1111,9114,NA,NA,NA
M,2544,2031,9115,NA,NA,NA
F,3114,9027,9200,NA,NA,NA
F,2031,3142,9201,NA,NA,NA
M,2050,3142,9201,NA,NA,NA
M,2559,2008,2007,NA,NA,NA
F,2560,2008,2007,NA,NA,NA
F,2557,2008,2007,NA,NA,NA
F,2561,2008,2007,NA,NA,NA
F,2549,2008,2007,NA,NA,NA
M,2507,2009,2007,NA,NA,NA
F,3081,3079,2899,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
F,2901,1121,1122,NA,NA,NA
M,1026,1114,1113,NA,NA,NA
M,3146,1114,1113,NA,NA,NA
M,1024,1114,1113,NA,NA,NA
F,1038,1114,1113,NA,NA,NA
M,1036,1107,1108,NA,NA,NA
M,1044,1132,2012,NA,NA,NA
M,2567,9117,2012,changes mother ID,Mother ID changed,Updated kinship notes
F,2515,1132,2012,NA,NA,NA
M,9002,3002,2002,NA,NA,NA
M,2007,2003,2002,NA,NA,NA
F,2033,2003,2002,NA,NA,NA
M,3148,2003,2002,NA,NA,NA
F,2046,2003,2002,NA,NA,NA
F,2552,2033,3147,NA,NA,NA
M,3107,9044,3147,NA,NA,NA
F,3106,9044,3147,NA,NA,NA
F,2576,2015,2014,NA,NA,NA
F,2538,2031,2030,NA,NA,NA
M,2539,2031,2030,NA,NA,NA
M,2542,2031,2030,NA,NA,NA
F,3143,2031,2030,NA,NA,NA
F,3062,1120,1119,NA,NA,NA
M,1030,1120,1119,NA,NA,NA
F,1031,1120,1119,NA,NA,NA
M,2571,3145,2048,NA,NA,NA
M,9109,NA,NA,NA,NA,NA
F,9110,NA,NA,NA,NA,NA
M,9112,9280,9202,NA,NA,NA
F,3121,NA,NA,NA,NA,NA
F,3122,NA,NA,NA,NA,NA
M,9033,NA,NA,NA,NA,NA
M,9115,NA,NA,NA,NA,NA
F,9116,NA,NA,NA,NA,NA
M,9200,NA,NA,NA,NA,NA
F,9037,NA,NA,NA,NA,NA
M,3139,NA,NA,NA,NA,NA
F,9039,NA,NA,NA,NA,NA
M,9040,NA,NA,NA,NA,NA
M,9081,NA,NA,NA,NA,NA
F,9280,NA,NA,NA,NA,NA
M,9083,NA,NA,NA,NA,NA
M,9017,NA,NA,NA,NA,NA
M,9018,9280,9054,NA,NA,NA
M,9019,NA,NA,NA,NA,NA
M,9087,NA,NA,NA,NA,NA
M,2045,NA,NA,NA,NA,NA
M,9022,NA,NA,NA,NA,NA
M,9023,NA,NA,NA,NA,NA
M,9076,NA,NA,NA,NA,NA
F,9038,NA,NA,NA,NA,NA
F,9026,NA,NA,NA,NA,NA
M,9067,NA,NA,NA,NA,NA
M,9028,NA,NA,NA,NA,NA
F,9016,NA,NA,NA,NA,NA
F,9030,NA,NA,NA,NA,NA
M,9031,NA,NA,NA,NA,NA
M,9032,NA,NA,NA,NA,NA
F,3007,9119,9120,mother and father added,mother and father added,updated kinship notes
M,9020,3059,9203,NA,NA,NA
M,9035,NA,NA,NA,NA,NA
F,9036,NA,NA,NA,NA,NA
M,9034,NA,NA,NA,NA,NA
M,9029,NA,NA,NA,NA,NA
F,3145,NA,NA,NA,NA,NA
M,1119,NA,NA,NA,NA,NA
M,9073,NA,NA,NA,NA,NA
F,3023,NA,NA,NA,NA,NA
F,9113,NA,NA,NA,NA,NA
M,9072,NA,NA,NA,NA,NA
M,2004,NA,NA,NA,NA,NA
F,3070,NA,NA,NA,NA,NA
M,9074,NA,NA,NA,NA,NA
M,9075,NA,NA,NA,NA,NA
M,2011,NA,NA,NA,NA,NA
M,9077,NA,NA,NA,NA,NA
M,9078,NA,NA,NA,NA,NA
M,9079,NA,NA,NA,NA,NA
M,9080,NA,NA,NA,NA,NA
M,9041,NA,NA,NA,NA,NA
F,9042,NA,NA,NA,NA,NA
F,9043,NA,NA,NA,NA,NA
F,9044,NA,NA,NA,NA,NA
F,9045,NA,NA,NA,NA,NA
M,9046,NA,NA,NA,NA,NA
F,9047,NA,NA,NA,NA,NA
F,9048,NA,NA,NA,NA,NA
M,9049,NA,NA,NA,NA,NA
F,9050,NA,NA,NA,NA,NA
M,9051,NA,NA,NA,NA,NA
M,9052,NA,NA,NA,NA,NA
M,9053,NA,NA,NA,NA,NA
M,9054,NA,NA,NA,NA,NA
M,3046,NA,NA,NA,NA,NA
F,9056,NA,NA,NA,NA,NA
M,9057,NA,NA,NA,NA,NA
M,9058,NA,NA,NA,NA,NA
M,9059,NA,NA,NA,NA,NA
M,9060,NA,NA,NA,NA,NA
M,9061,NA,NA,NA,NA,NA
M,9062,NA,NA,NA,NA,NA
M,9063,NA,NA,NA,NA,NA
F,9064,NA,NA,NA,NA,NA
F,9065,NA,NA,NA,NA,NA
M,9066,NA,NA,NA,NA,NA
M,2651,NA,NA,NA,NA,NA
M,9068,NA,NA,NA,NA,NA
F,9069,NA,NA,NA,NA,NA
F,9070,NA,NA,NA,NA,NA
F,9071,NA,NA,NA,NA,NA
M,9085,NA,NA,NA,NA,NA
M,9086,NA,NA,NA,NA,NA
F,2617,NA,NA,NA,NA,NA
M,9088,NA,NA,NA,NA,NA
M,9089,NA,NA,NA,NA,NA
M,9090,NA,NA,NA,NA,NA
M,9091,NA,NA,NA,NA,NA
F,9092,NA,NA,NA,NA,NA
F,3079,NA,NA,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
M,9093,NA,NA,3079 and 9093 reversed. Now fixed,3079 and 9093 reversed. Now fixed,Raw data
M,9082,3123,9078,NA,NA,NA
M,3082,NA,NA,NA,NA,NA
F,9084,NA,NA,NA,NA,NA
F,9098,NA,NA,NA,NA,NA
M,9099,NA,NA,NA,NA,NA
F,9270,NA,NA,9100 in indiv and 9100 in kinship were separate people. They have now been assigned separate IDs,9100 in indiv and 9100 in kinship were separate people. They have now been assigned separate IDs,Raw data
M,9101,NA,NA,NA,NA,NA
M,9021,NA,NA,NA,NA,NA
F,3110,3112,1113,NA,NA,NA
M,3111,3112,8211,father ID changed,father ID changed,updated kinship notes
M,9024,NA,NA,NA,NA,NA
M,9025,NA,NA,NA,NA,NA
M,9094,NA,NA,NA,NA,NA
M,9095,NA,NA,NA,NA,NA
M,9096,NA,NA,NA,NA,NA
M,9097,NA,NA,NA,NA,NA
M,3116,9124,9123,info updated,mother and father added,updated kinship notes
F,9027,NA,NA,NA,NA,NA
F,3112,3109,9204,NA,NA,NA
M,9202,NA,NA,NA,NA,NA
M,9203,NA,NA,NA,NA,NA
M,9204,NA,NA,NA,NA,NA
M,9205,NA,NA,NA,NA,NA
F,9117,NA,NA,new individual added,new individual added,updated kinship notes
M,8211,9118,9150,new individual added,new individual added,updated kinship notes
M,9150,NA,NA,new individual added,new individual added,updated kinship notes
F,9118,1137,9107,new individual added,new individual added,updated kinship notes
M,4001,9119,9120,new individual added,new individual added,updated kinship notes
F,9119,9151,9028,new individual added,new individual added,updated kinship notes
M,9120,NA,NA,new individual added,new individual added,updated kinship notes
M,4047,9119,9120,new individual added,new individual added,updated kinship notes
M,4060,9119,9120,new individual added,new individual added,updated kinship notes
M,4045,2015,2014,new individual added,new individual added,updated kinship notes
M,4005,NA,NA,new individual added,new individual added,updated kinship notes
M,4039,NA,NA,new individual added,new individual added,updated kinship notes
M,4033,9122,9123,new individual added,new individual added,updated kinship notes
F,9124,NA,NA,new individual added,new individual added,updated kinship notes
F,9122,NA,NA,new individual added,new individual added,updated kinship notes
M,9123,NA,NA,new individual added,new individual added,updated kinship notes
F,9151,NA,NA,new individual added,new individual added,updated kinship notes